shot_id,x,y,distance,player,player_num,player_pos,team,vs,season,league,round,venue,won,points,made,assisted,is_open,blocked,kind,quarter,time_rem,time_elapsed,deficit,pts_scored
1,891.667656160318,-967.794316166736,8.16316,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,1,1,0,0,catch-and-shoot,1,9.76667,0.23333,0,3
2,881.350710417284,-387.714549264711,2.57801,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,lay-up,1,9.51667,0.483330000000001,-3,2
3,906.233790364055,-223.865968376237,1.63022,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,1,9.35,0.65,1,2
4,999.639480944072,-115.555664716372,2.49198,Kyles Lao,4,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,lay-up,1,9.06667,0.93333,-3,2
5,608.072479185712,-80.6370523887908,1.68438,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,1,8.4,1.6,1,2
6,1417.25681967254,-485.064149120453,7.36417,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,pull-up,1,8.13333,1.86667,-3,0
7,864.510401469501,-140.816589828945,1.11735,Kyles Lao,4,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,1,lay-up,1,8.03333,1.96667,-3,0
8,1350.98730360198,-628.851331444074,7.56451,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,0,0,catch-and-shoot,1,7.85,2.15,3,0
11,713.80711391383,-537.450950109624,3.7671,Noah Webb,25,SF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,1,7.26667,2.73333,-3,0
12,879.862272075328,-150.927764628022,1.25445,Justin Arana,16,F,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,lay-up,1,6.96667,3.03333,3,2
13,1464.86059723015,-165.192187154137,7.09864,Noah Webb,25,SF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,1,6.6,3.4,-5,0
14,343.739964950304,-544.633857233174,5.61052,Noah Webb,25,SF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,catch-and-shoot,1,6.13333,3.86667,-5,0
15,489.782065050556,-477.610837056676,4.11486,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,pull-up,1,5.86667,4.13333,5,2
16,841.817067537196,-360.500404461754,2.1574,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,floater,1,5.66667,4.33333,7,2
17,1293.91624536049,-646.938438855518,7.24311,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,1,1,1,0,catch-and-shoot,1,5.45,4.55,-9,3
18,873.764993250943,-236.379118335046,1.39605,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,1,5.3,4.7,6,2
19,142.512286575947,-612.310030819092,7.59619,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,1,1,1,0,catch-and-shoot,1,4.9,5.1,-8,3
20,612.807089985218,-381.779096350483,2.60927,Regie Basibas,5,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,floater,1,4.55,5.45,5,0
24,210.594624957646,-647.507786041144,7.28783,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,1,4.3,5.7,-4,0
25,860.649461388898,-878.694230552129,7.2345,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,1,3.6,6.4,-4,0
26,796.23883150836,-621.684993673548,4.60535,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,pull-up,1,3.35,6.65,4,2
27,119.032117618142,-511.542347439692,7.25215,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,1,3.05,6.95,-6,0
28,1134.16799801047,-335.224902694311,4.16449,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,pull-up,1,2.86667,7.13333,6,2
29,57.0158718283715,-250.811689613232,7.03486,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,1,2.61667,7.38333,-8,0
30,400.276180019398,-851.320060093815,7.74347,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,1,2.08333,7.91667,-8,0
31,1044.40537789831,-34.8303497249037,3.16517,Javi Gomez de Liaño,6,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,lay-up,1,2,8,-8,2
33,809.271727035588,-749.157418493159,5.88665,Enrique Caunan Jr.,11,F,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,catch-and-shoot,1,1.4,8.6,5,0
34,726.322298557206,-137.236009695666,0.385512,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,1,1.18333,8.81667,-5,0
35,215.799959049263,-267.036754500868,5.49145,Jeepy Faundo,15,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,1,0.985,9.015,5,0
36,834.940791089686,-274.718065300519,1.37373,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,follow-up,1,0.938333,9.061667,5,0
37,521.15877038247,-317.225628014933,2.8012,Jarrell Lim,12,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,1,0.79,9.21,-5,0
38,764.095457971899,-209.688752078045,0.475664,Jerson Prado,20,C,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,follow-up,1,0.766667,9.233333,-5,2
39,511.287952956068,-73.5633729472918,2.59604,Jeepy Faundo,15,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,1,0.556667,9.443333,3,0
40,1212.72177988304,-382.515515664419,5.07638,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,1,0.44,9.56,-3,0
41,643.596529289061,-206.456391481516,1.19579,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,lay-up,1,0.15,9.85,-3,2
42,633.747883279515,-566.704663341154,4.21521,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,1,0.0166667,9.9833333,1,0
43,114.058692035494,-291.729036162452,6.53839,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,1,0,catch-and-shoot,2,9.91667,10.08333,-1,2
44,280.526713162337,-338.718088967804,5.0614,Jerson Prado,20,C,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,1,0,catch-and-shoot,2,9.41667,10.58333,1,2
45,670.887598410596,-165.169513155565,0.841548,Jeepy Faundo,15,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,follow-up,2,9.18333,10.81667,-3,2
46,708.071493541757,-283.686313537167,1.29955,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,lay-up,2,8.91667,11.08333,1,2
47,532.877311757252,-400.553718780197,3.25589,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,pull-up,2,8.7,11.3,-3,2
48,1292.7871758825,-441.606769090071,6.05901,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,pull-up,2,8.31667,11.68333,-1,2
49,870.67468994819,-507.971074525872,3.64323,Jarrell Lim,12,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,pull-up,2,8.03333,11.96667,-1,2
50,679.270318190868,-155.120020581865,0.760884,Jeepy Faundo,15,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,1,0,dunk,2,7.83333,12.16667,-1,0
51,657.195648348479,-46.6278767709809,1.51631,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,2,7.7,12.3,-1,0
54,706.252264365858,-289.085988364209,1.35648,Jon Macasaet,21,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,floater,2,7.43333,12.56667,-3,0
55,359.620093168732,-952.261218820259,8.83203,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,0,0,pull-up,2,7.13333,12.86667,-3,0
56,911.732044175351,-265.337997903759,1.87458,Javi Gomez de Liaño,6,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,2,7.01667,12.98333,3,0
57,1014.57565444659,-135.429118077916,2.60983,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,catch-and-shoot,2,6.76667,13.23333,-3,2
58,803.761605590149,-324.353464484251,1.69039,Jarrell Lim,12,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,lay-up,2,6.58333,13.41667,1,2
59,876.103495472894,-218.522417505536,1.33434,Oliver De Guzman,8,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,2,6.45,13.55,-3,2
60,628.723925293693,-222.576331216303,1.39839,Ibrahim Ouattara,11,C,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,post-up,2,6.13333,13.86667,1,2
61,410.373786661261,-485.549529256203,4.72365,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,2,5.88333,14.11667,-3,0
62,1352.79196683525,-551.3548748825,7.13136,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,2,5.28333,14.71667,3,0
63,1297.82718792158,-360.618028900809,5.77851,Noah Webb,25,SF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,1,0,catch-and-shoot,2,4.76667,15.23333,3,2
64,1250.09587272206,-438.583651788158,5.6687,Diego Dario,5,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,1,0,pull-up,2,4.23333,15.76667,5,2
65,1192.72412112804,-823.566779537589,7.9285,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,1,0,pull-up,2,3.78333,16.21667,-7,0
66,335.779811471217,-401.346757474065,4.82487,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,pull-up,2,3.46667,16.53333,7,2
67,1147.68561048406,-167.606069581084,3.92719,Ebenezer Kwamukumey,14,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,1,0,pull-up,2,3.25,16.75,-9,0
68,1435.54062178567,-433.983771680037,7.32693,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,1,0,catch-and-shoot,2,3.03333,16.96667,9,0
69,896.707003950959,-299.690328530805,1.97236,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,2,2.75,17.25,9,0
70,826.133831115024,-193.464247626215,0.77581,Diego Dario,5,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,1,0,follow-up,2,2.73333,17.26667,9,2
71,439.461030711381,-296.95956834939,3.42993,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,floater,2,2.41667,17.58333,-11,2
72,715.682724885223,-727.153510142942,5.66021,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,pull-up,2,2.08333,17.91667,9,2
73,856.882307248244,-203.249131713793,1.09729,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,lay-up,2,1.83333,18.16667,-11,2
74,999.765059912073,-576.39873720421,4.80856,Ebenezer Kwamukumey,14,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,2,1.23333,18.76667,-9,0
75,432.78531007737,-336.110299380573,3.66009,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,floater,2,0.591667,19.408333,9,0
76,804.531073139598,-102.78967526826,0.7758,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,1,lay-up,2,0.401667,19.598333,-9,0
77,652.096550988561,-211.234501543128,1.1386,Jeepy Faundo,15,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,follow-up,2,0.353333,19.646667,-9,0
78,67.4762999186289,-190.977672311893,6.88113,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,1,0,catch-and-shoot,2,0.215,19.785,9,0
79,677.652943041464,-904.765224428304,7.46284,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,0,0,catch-and-shoot,2,0.0133333,19.9866667,-9,0
83,412.739941084708,-303.190201086307,3.70048,Kyles Lao,4,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,pull-up,3,9.7,20.3,8,2
84,884.793224530939,-354.944725250662,2.32123,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,lay-up,3,9.53333,20.46667,-10,2
85,1281.29400535166,-659.980019710911,7.24204,Kyles Lao,4,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,3,9.28333,20.71667,8,0
86,419.079955313533,-849.148184649554,7.64413,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,3,9.06667,20.93333,8,0
87,424.595389646913,-602.600414267871,5.50323,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,1,0,0,floater,3,8.98333,21.01667,8,2
88,650.636913745283,-736.118641797588,5.83035,Justin Arana,16,F,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,catch-and-shoot,3,8.7,21.3,-10,0
89,799.727569331158,-610.807589827476,4.50533,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,3,8.13333,21.86667,10,0
92,776.627931782626,-184.92899263553,0.311581,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,3,7.86667,22.13333,-11,2
93,804.875906597787,-272.317009138219,1.20613,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,3,7.55,22.45,-9,0
94,606.010892017217,-311.779820794939,2.10908,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,post-up,3,7.43333,22.56667,-9,0
95,864.097344745828,-189.194099147894,1.12316,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,3,7.16667,22.83333,-9,2
96,594.09121768405,-292.87775536625,2.07099,Jerson Prado,20,C,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,1,floater,3,6.68333,23.31667,7,0
97,968.243544959497,-218.823420093381,2.20556,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,3,6.61667,23.38333,-7,2
98,222.348599519304,-680.031679467025,7.42669,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,0,0,pull-up,3,6.31667,23.68333,-5,0
99,869.241438495255,-183.330142592846,1.16125,Vaughn Soriano,20,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,follow-up,3,6.26667,23.73333,-5,0
100,1408.20943899238,-429.691126324717,7.05743,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,3,6.06667,23.93333,5,0
101,927.255750884861,-391.040840400789,2.86187,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,3,5.93333,24.06667,5,0
102,346.933081835652,-287.210070520129,4.26698,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,floater,3,5.75,24.25,5,0
105,990.068463001781,-330.499943755641,2.88931,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,1,floater,3,5.35,24.65,4,0
108,88.3166073474751,-490.860787317295,7.43161,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,3,5.03333,24.96667,3,0
109,1362.59719411209,-539.932767859814,7.15283,Jarrell Lim,12,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,3,4.75,25.25,3,0
110,836.025884134526,-250.295255211066,1.19471,Paolo Romero,19,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,3,4.65,25.35,3,0
113,670.033166291895,-211.441200630539,0.980541,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,dunk,3,4.4,25.6,-5,2
114,243.797185374278,-206.457479037115,5.13089,Diego Dario,5,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,3,4.13333,25.86667,3,0
115,359.606825636279,-293.155222539968,4.16421,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,3,3.83333,26.16667,-3,0
118,685.436444206471,-367.453037279986,2.16437,Diego Dario,5,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,1,floater,3,3.68333,26.31667,2,0
119,747.731626808128,-215.35737404731,0.533548,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,3,3.58333,26.41667,-2,0
120,1061.82302631176,-378.859120301415,3.75435,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,3,3.38333,26.61667,2,0
121,683.311211730975,-231.507266102986,0.995052,Steve Akomo,0,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,dunk,3,3.16667,26.83333,-2,2
124,966.327759825206,-240.748165950542,2.25349,Vaughn Soriano,20,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,lay-up,3,2.6,27.4,-1,2
125,519.411372859062,-189.692984924542,2.37153,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,3,1.9,28.1,-1,0
