shot_id,x,y,distance,player,player_num,player_pos,team,vs,season,league,round,venue,won,points,made,assisted,is_open,blocked,kind,quarter,time_rem,time_elapsed,deficit,pts_scored
126,610.402413911394,-267.088666819332,1.78458,Paolo Romero,19,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,follow-up,3,1.88333,28.11667,-1,2
127,1179.80734564101,-336.423432608472,4.59032,Christian Garcia,19,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,catch-and-shoot,3,1.7,28.3,-1,2
130,710.306164278213,-411.958397983254,2.53431,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,lay-up,3,1.55,28.45,-1,2
131,876.315151774946,-255.250170462994,1.52709,Vaughn Soriano,20,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,hook-shot,3,1.38333,28.61667,-1,0
134,829.348072111763,-974.013456083978,8.14912,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,1,1,0,0,catch-and-shoot,3,1.01667,28.98333,0,3
135,1448.3867579154,-121.45882755291,6.946,Javi Gomez de Liaño,6,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,1,1,0,0,catch-and-shoot,3,0.723333,29.276667,-3,3
136,36.7395380736417,-100.91981753662,7.20895,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,3,0.323333,29.676667,0,0
137,1052.04810699106,-568.866244264827,5.0336,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,3,0.228333,29.771667,0,0
138,953.649239224421,-626.950314482289,5.05149,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,4,9.86667,30.13333,0,0
139,626.092664584511,-204.652510315513,1.35624,Jeepy Faundo,15,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,4,9.48333,30.51667,0,0
140,68.0494168648661,-110.739635150526,6.88898,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,4,9.33333,30.66667,0,0
141,861.605656777012,-904.875853023465,7.49991,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,4,9.11667,30.88333,0,0
142,991.629698198021,-303.60141336395,2.75505,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,4,8.91667,31.08333,0,0
143,630.115794431188,-152.62967989095,1.25274,Christopher Vito,15,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,follow-up,4,8.86667,31.13333,0,2
144,97.1722612860722,-492.607289824992,7.36008,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,0,0,catch-and-shoot,4,8.61667,31.38333,-2,0
145,873.674187864448,-212.290939609954,1.28696,Enrique Caunan Jr.,11,F,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,4,8.43333,31.56667,-2,0
148,678.547501213053,-874.461362878755,7.16054,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,pull-up,4,8.1,31.9,1,0
149,512.553188835508,-878.147731810836,7.55601,Javi Gomez de Liaño,6,PF,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,4,7.86667,32.13333,1,0
154,290.115476000427,-351.74832338808,5.01929,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,4,7.21667,32.78333,-2,0
155,314.415075589169,-124.49680307051,4.42221,Jerson Prado,20,C,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,catch-and-shoot,4,6.93333,33.06667,2,0
156,873.746270794258,-244.265163151559,1.44174,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,follow-up,4,6.86667,33.13333,2,0
157,680.013106423299,-194.966985027183,0.817138,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,follow-up,4,6.81667,33.18333,2,2
158,836.452433029627,-244.592778857845,1.15645,Vaughn Soriano,20,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,4,6.7,33.3,-4,0
159,1303.35979834012,-622.515895898054,7.15761,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,catch-and-shoot,4,6.61667,33.38333,4,0
160,1072.46534712595,-674.312657387845,6.02276,Jerson Prado,20,C,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,catch-and-shoot,4,6.2,33.8,4,0
161,669.249731045848,-371.343137668494,2.25762,Christian Garcia,19,F,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,lay-up,4,6.05,33.95,-4,2
163,597.115584620476,-386.31254260969,2.73897,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,floater,4,5.68333,34.31667,1,2
164,182.687156753873,-137.55936246031,5.72856,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,4,5.48333,34.51667,3,0
167,644.161435769825,-342.288044304116,2.11208,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,4,5.25,34.75,-1,0
168,747.193719988437,-260.622636325788,0.984327,Christian Garcia,19,F,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,follow-up,4,5.21667,34.78333,-1,0
171,742.910953108229,-968.749229806751,8.0634,Marvin Lee,9,PG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,0,0,catch-and-shoot,4,4.86667,35.13333,-1,0
172,878.155382273367,-192.299018401053,1.26709,Vaughn Soriano,20,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,1,0,lay-up,4,4.7,35.3,-1,2
175,1135.78635746382,-446.225234871909,4.74867,Christian Garcia,19,F,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,pull-up,4,4.1,35.9,-2,0
176,734.602182006037,-379.108839458237,2.17567,Juan Gomez de Liaño,1,SG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,1,lay-up,4,3.98333,36.01667,2,0
177,1190.49246233192,-730.29746237573,7.15575,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,0,0,0,0,pull-up,4,3.4,36.6,2,0
178,768.481531611368,-273.797825891598,1.12111,Ibrahim Ouattara,11,C,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,lay-up,4,3.31667,36.68333,2,2
180,841.56969778695,-390.098908302539,2.43507,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,0,0,0,floater,4,3.08333,36.91667,-4,2
181,879.328170480411,-344.665181569448,2.20549,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,4,2.68333,37.31667,2,0
182,941.13583354801,-250.67044351712,2.05963,Jordan Sta. Ana,7,SG,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,4,2.6,37.4,-2,0
183,233.849422418382,-220.752723967146,5.24396,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,catch-and-shoot,4,2.31667,37.68333,-2,0
184,888.265348714748,-208.200920851444,1.40884,Vaughn Soriano,20,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,1,1,0,0,lay-up,4,2.2,37.8,-2,2
185,282.477077366756,-509.731102340608,5.86385,Jarrell Lim,12,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,pull-up,4,1.73333,38.26667,0,0
188,721.328823448885,-375.247791166368,2.15396,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,4,1.23333,38.76667,-2,0
189,830.952165315165,-447.132487773835,2.94592,Vaughn Soriano,20,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,floater,4,0.923333,39.076667,2,0
192,945.570753653632,-189.659618826444,1.92496,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,1,0,0,0,lay-up,4,0.641667,39.358333,-2,2
196,591.109065052419,-174.503933695799,1.6433,Zachary Huang,13,PF,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,2,0,0,0,0,lay-up,4,0.378333,39.621667,-1,0
199,545.73846363915,-144.811582009221,2.10008,Jun Manzo,13,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,2,0,0,0,0,lay-up,4,0.223333,39.776667,0,0
202,986.521075301768,-917.729541627081,7.8992,Paul Desiderio,18,PG,UP,UST,Season 80,UAAP,Round 1,MOA Arena,t,3,1,1,0,0,catch-and-shoot,4,0.0516667,39.9483333,-2,3
203,990.917889389042,-1088.16528013934,9.55256,Jeepy Faundo,15,C,UST,UP,Season 80,UAAP,Round 1,MOA Arena,f,3,0,0,0,0,catch-and-shoot,4,0.0233333,39.9766667,-1,0
204,775.216765273767,-717.936887510135,5.55805,Antonio Rafael Asistio,4,SG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,0,0,pull-up,1,9.49667,0.50333,0,2
205,500.234554581129,-961.308501825458,8.38451,Paul Desiderio,18,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,3,0,0,0,0,catch-and-shoot,1,8.65167,1.34833,-2,0
206,911.301492993051,-345.312922397596,2.40522,Joseph Matthew Nieto,12,PG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,floater,1,8.42,1.58,2,0
207,705.966520973593,-190.705058299986,0.565668,Chibueze Ikeh,21,C,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,0,0,follow-up,1,8.33667,1.66333,2,2
209,923.410174931585,-663.490019533803,5.28539,Paul Desiderio,18,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,0,pull-up,1,8.01,1.99,-5,0
210,1027.0394436919,-267.794248701024,2.91706,Ferdinand Ravena III,0,SF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,pull-up,1,7.87,2.13,5,0
211,972.074863640002,-342.563183086346,2.82036,Jun Manzo,13,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,0,lay-up,1,7.74167,2.25833,-5,0
212,894.864355016287,-292.043345079209,1.9064,Javi Gomez de Liaño,6,PF,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,0,0,0,lay-up,1,7.38167,2.61833,-5,2
213,219.672357557217,-692.550273662203,7.53345,Antonio Rafael Asistio,4,SG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,3,1,1,1,0,catch-and-shoot,1,7.25333,2.74667,3,3
214,683.605922706571,-880.130954710025,7.21174,Javi Gomez de Liaño,6,PF,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,3,0,0,0,0,catch-and-shoot,1,6.94667,3.05333,-6,0
215,549.192098070947,-424.204571147811,3.32936,Paul Desiderio,18,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,0,0,0,pull-up,1,6.88833,3.11167,-6,2
216,902.825821243668,-433.101061331138,3.08346,Ferdinand Ravena III,0,SF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,1,0,floater,1,6.63167,3.36833,4,2
217,287.399761171792,-140.230991830364,4.6813,Ibrahim Ouattara,11,C,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,0,catch-and-shoot,1,6.39667,3.60333,-6,0
218,1135.16539101999,-422.285997534019,4.6045,Joseph Matthew Nieto,12,PG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,1,pull-up,1,6.11667,3.88333,6,0
219,465.114585299654,-242.953768926778,3.00843,Paul Desiderio,18,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,0,pull-up,1,5.63333,4.36667,-6,0
220,849.032840219324,-294.301075604583,1.61906,Antonio Rafael Asistio,4,SG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,0,0,lay-up,1,5.45667,4.54333,6,2
221,656.926012590766,-112.086644315046,1.10272,Ibrahim Ouattara,11,C,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,1,0,0,lay-up,1,5.08333,4.91667,-8,2
222,1092.74121051047,-220.554442100396,3.42694,Ferdinand Ravena III,0,SF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,post,1,4.75,5.25,6,0
223,731.844816960665,-235.426123423806,0.765139,Chibueze Ikeh,21,C,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,0,0,follow-up,1,4.70667,5.29333,6,2
225,1247.13520037555,-288.126166333184,5.07916,Jun Manzo,13,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,1,0,0,pull-up,1,4.17167,5.82833,-8,2
226,1262.91785079947,-727.259259566853,7.59561,Antonio Rafael Asistio,4,SG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,3,0,0,0,0,catch-and-shoot,1,3.875,6.125,6,0
227,688.628266020547,-118.883992130738,0.794202,Chibueze Ikeh,21,C,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,follow-up,1,3.81667,6.18333,6,0
228,383.944994519491,-140.239060071865,3.71722,Norman Aaron Black,8,SG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,pull-up,1,3.455,6.545,6,0
229,821.753102179515,-193.470793911826,0.735878,Jerson Prado,20,C,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,0,0,0,lay-up,1,3.31667,6.68333,-6,2
230,1263.65164625668,-558.18208442719,6.44431,Ferdinand Ravena III,0,SF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,pull-up,1,3.11667,6.88333,4,0
231,623.956526255077,-862.402333625251,7.12064,Jun Manzo,13,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,3,1,0,1,0,pull-up,1,2.86667,7.13333,-4,3
232,68.847769042097,-135.520680161968,6.86682,Jose Lorenzo Mendoza,10,PG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,3,0,0,0,0,catch-and-shoot,1,2.56667,7.43333,1,0
235,924.599567370682,-151.047325406522,1.69986,Juan Gomez de Liaño,1,SG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,0,lay-up,1,2.225,7.775,-3,0
238,818.292593686562,-450.971375218102,2.95333,Jarrell Lim,12,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,0,floater,1,1.35667,8.64333,-3,0
239,1388.61266019696,-491.11240653386,7.13758,Michael Joseph Nieto,7,SF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,3,0,0,0,0,catch-and-shoot,1,1.025,8.975,3,0
240,477.904336534448,-794.935253859502,6.90475,Juan Gomez de Liaño,1,SG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,3,1,1,1,0,catch-and-shoot,1,0.901667,9.098333,-3,3
241,70.4241650547301,-278.128846662295,6.94272,George Isaac Go,11,C,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,3,1,1,0,0,catch-and-shoot,1,0.506667,9.493333,0,3
242,268.873489107661,-812.625107293834,8.11777,Juan Gomez de Liaño,1,SG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,3,0,0,0,0,catch-and-shoot,1,0.191667,9.808333,-3,0
243,199.653624583493,-603.980534084178,7.09447,Jose Lorenzo Mendoza,10,PG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,3,1,1,1,0,catch-and-shoot,1,0.0666667,9.9333333,3,3
244,614.913096940471,-526.411269215951,3.89943,Rafael Lorenzo Verano,22,PF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,catch-and-shoot,2,9.66667,10.33333,6,0
245,792.736163833098,-90.8049914258594,0.810197,Rafael Lorenzo Verano,22,PF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,lay-up,2,9.26667,10.73333,6,0
246,572.668272633333,-423.735010213535,3.18573,Juan Gomez de Liaño,1,SG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,0,0,0,lay-up,2,9.145,10.855,-6,2
248,1071.32287016815,-409.281036380349,4.01199,Juan Gomez de Liaño,1,SG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,0,0,0,lay-up,2,8.91667,11.08333,-4,2
249,568.761771919226,-220.45981319534,1.95049,Norman Aaron Black,8,SG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,0,0,lay-up,2,8.63333,11.36667,2,2
250,547.2961954301,-207.048356322202,2.12427,Jerson Prado,20,C,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,1,lay-up,2,8.51667,11.48333,-4,0
251,81.1167620638035,-101.308381969205,6.76656,Michael Joseph Nieto,7,SF,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,3,0,0,0,0,catch-and-shoot,2,8.4,11.6,4,0
252,865.233330245093,-156.863723315966,1.10377,Norman Aaron Black,8,SG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,0,0,follow-up,2,8.33333,11.66667,4,2
253,723.381284175969,-457.955171570471,2.97142,Jarrell Lim,12,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,1,0,0,0,pull-up,2,8.03333,11.96667,-6,2
255,1109.13991999167,-720.477702297275,6.60874,Christian Tyler Tio,19,PG,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,1,0,0,0,pull-up,2,7.82167,12.17833,3,2
256,722.623364330514,-914.075564774847,7.52273,Juan Gomez de Liaño,1,SG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,3,0,0,0,0,pull-up,2,7.48333,12.51667,-5,0
257,1133.96422606063,-705.799512590455,6.62411,George Isaac Go,11,C,ADMU,UP,Season 80,UAAP,Round 1,Smart Araneta Coliseum,t,2,0,0,0,0,catch-and-shoot,2,7.06,12.94,5,0
258,429.732707722817,-433.87884547209,4.2361,Jarrell Lim,12,PG,UP,ADMU,Season 80,UAAP,Round 1,Smart Araneta Coliseum,f,2,0,0,0,0,pull-up,2,6.70333,13.29667,-5,0
